F_std_final,F_std_mean,F_std_temporal_std,N,alive_density_final,alive_density_mean,alive_density_temporal_std,base_cfg,cog_load_final,cog_load_mean,cog_load_temporal_std,cog_specificity_final,cog_specificity_mean,cog_specificity_temporal_std,config_idx,correlation_length_final,correlation_length_mean,correlation_length_temporal_std,dyn_excess_pc_final,dyn_excess_pc_slope,eg_excess_pc_final,eg_excess_pc_slope,error,excess_activity_final,excess_activity_slope,excess_pc_final,excess_pc_slope,extinct,final_pop,init,largest_patch_final,largest_patch_mean,largest_patch_temporal_std,mean_intake_final,mean_intake_mean,mean_intake_temporal_std,min_pop,mode,n_distinct_genomes_final,n_distinct_genomes_mean,n_distinct_genomes_temporal_std,n_patches_final,n_patches_mean,n_patches_temporal_std,n_steps,negene_final,negene_mean,negene_temporal_std,param_food_inc,param_gdiff,param_m_scale,param_mu_egene,param_mu_egenome,param_mu_lut,param_restricted_mu,param_tax,param_tax_per_egene,seed,shadow,unique_top_genomes
0.0,0.002355692379268599,0.021069953176491206,256,0.0,0.0061754768277391976,0.05521126517685628,6,0.0,0.4444444444444444,3.0020569080236226,0.0,0.4444444444444444,3.0020569080236226,159,0.0,1.3580246913580247,11.286732779635411,-689467.0,-12.300788843721762,-1118.0,-0.019556515356820268,,0.0,0.0,0.0,0.00010789295392953922,True,0,halfplane,0.0,404.55555555555554,3618.3430898754455,0.0,0.0003118508805831273,0.002789279071308169,0,3b,0.0,0.1111111111111111,0.8888888888888891,0.0,0.18518518518518517,1.5484848118790278,8000,0.0,0.024691358024691357,0.15518277888859916,0.01,0.08,2.5,0.01,0.003,0.0,True,0.035,0.0008,0,True,2
0.0,0.0031827096913561777,0.028221799723610237,256,0.0,0.006455221293885031,0.05523774767792355,6,0.0,0.9402070693027826,6.256268213052184,0.0,0.5717648400200738,3.605143457212605,160,0.0,2.8395061728395063,17.962551435615218,-2790.0,-0.06023964412841605,-7303.0,-0.13211920476731656,,0.0,0.288607046070461,0.0,0.00019253305274880703,True,0,halfplane,0.0,408.17283950617286,3618.08429219596,0.0,0.0002528407875402474,0.0022614767536983,0,3a,0.0,18.51851851851852,165.5228984279155,0.0,3.0246913580246915,26.942084803272284,8000,0.0,0.04197860301929682,0.28585031205551437,0.01,0.08,2.5,0.003,0.01,0.15,True,0.035,0.0008,0,True,2
0.3694988191127777,0.3523685284142877,0.0593828147790552,256,0.2625732421875,0.1998543444974923,0.06763196903383488,5,67.98994445800781,68.25841734144423,6.074426284189974,14.208333015441895,14.917759082935474,1.2536694625117744,126,70.0,57.888888888888886,17.058360247133592,10384.393263157894,1.1666599277870011,5961.545194241451,0.8425198751797234,,-455.0,0.5385817524841923,-0.026210516219719926,0.028316379220711473,False,17208,halfplane,5377.0,6251.185185185185,4448.891444974044,0.03827212005853653,0.04154081059688771,0.007890204576913341,11,3a,17202.0,12689.123456790123,4099.980958651105,814.0,587.5802469135803,170.7869848018777,8000,4.785216178521618,4.609540837403495,0.4757870453414644,0.01,0.05,2.0,0.01,0.01,0.03,False,0.04,0.0,0,True,81
0.3641591966152191,0.35606462131311867,0.06102908787862359,256,0.1543426513671875,0.18909294222608025,0.07560204201769269,5,71.00968933105469,69.64274107379678,5.550125671594319,16.30303955078125,15.978692808268983,1.115856116600687,130,59.0,65.14814814814815,19.399701608441575,16133.751652173902,1.4283061836634532,14817.172588150017,1.1933813588228683,,-433.0,0.5473403342366755,-0.042612477252987,0.025733315232139505,False,10115,halfplane,3161.0,6637.6543209876545,4732.926821773088,0.03856348618865013,0.04139596518175102,0.00809074487921302,12,3a,10112.0,11984.79012345679,4597.925688282074,502.0,556.074074074074,156.5344420569115,8000,4.355610479485912,4.38316980464504,0.39507562616612085,0.01,0.05,2.0,0.01,0.03,0.03,False,0.04,0.0,0,True,81
0.0,0.05982291601519395,0.12671250043041757,256,0.0,0.020148006486304014,0.06554417717352143,6,0.0,7.723665531770683,15.884878325990066,0.0,2.9768670753196433,5.69624016947509,163,0.0,11.382716049382717,25.947510121627555,-7897664.0,-1050.5248635953033,-103631.0,-14.568055664244543,,0.0,3.5078875338753397,0.0,4.302505159898878,True,0,halfplane,0.0,1016.8518518518518,3951.005835715077,0.0,0.020014089658672428,0.0422967739293913,0,3b,0.0,407.1975308641975,1131.6253406489454,0.0,48.76543209876543,130.59571690601499,8000,0.0,0.6063602123036451,1.2201597549503922,0.01,0.08,2.5,0.01,0.01,0.0,True,0.035,0.0008,0,True,17
0.0,0.035763645429670074,0.0979713091741042,256,0.0,0.014274126217689044,0.060572192973084256,6,0.0,6.61509954193492,17.593694888430953,0.0,2.0747321799949363,5.383435243895737,167,0.0,9.271604938271604,25.733684676971595,-4649528.0,-404.2611291779583,-62383.0,-5.586301505434194,,0.0,1.3203943089430896,0.0,1.6673876634568872,True,0,halfplane,0.0,801.9135802469136,3859.9539119538936,0.0,0.011400020048942095,0.03156737362095203,0,3b,0.0,310.18518518518516,1034.7997374229687,0.0,30.333333333333332,99.04930808490671,8000,0.0,0.44691705237923945,1.1993117140884664,0.01,0.08,2.5,0.01,0.03,0.0,True,0.035,0.0008,0,True,11
0.0,0.0021468897660573325,0.019202365828411262,256,0.0,0.006278332368827161,0.055207823032815816,7,0.0,0.7758157047224633,4.979208184523913,0.0,0.571309925597391,3.602527581081132,169,0.0,2.8395061728395063,17.962551435615218,-1305784.0,-23.29650767841019,-206642.33333333334,-3.6909452847986604,,0.0,0.0,0.0,0.14468780872205894,True,0,halfplane,0.0,404.8395061728395,3618.3123119193856,0.0,0.00018072403093546998,0.0016164448733579431,0,3b,0.0,1.7530864197530864,15.56866976104041,0.0,4.209876543209877,37.542639478293275,8000,0.0,0.03430335097001763,0.22410320637249453,0.01,0.06,2.0,0.003,0.003,0.0,True,0.035,0.0,0,True,1
0.0,0.0023045067114758743,0.020609495821770546,256,0.0,0.006399649160879629,0.055223465083974924,7,0.0,0.7937738395031587,5.113663994890656,0.0,0.5149643980426553,3.3013550798746385,171,0.0,2.8395061728395063,17.962551435615218,-1369516.0,-24.4335510388438,-5280.0,-0.09589028613185885,,0.0,0.0,0.0,0.1489810326391361,True,0,halfplane,0.0,405.17283950617286,3618.2784556294428,0.0,0.00016577532629907866,0.0014827395943877947,0,3b,0.0,5.925925925925926,52.89140465019866,0.0,5.592592592592593,49.90998756472058,8000,0.0,0.041374430909314634,0.2808735994208677,0.01,0.06,2.0,0.01,0.003,0.0,True,0.035,0.0,0,True,2
0.2809801995754242,0.30382031275902266,0.04773411105419901,256,0.2364501953125,0.20529005262586805,0.058825906309126375,6,8.619192123413086,14.125076658931778,6.013327816362046,8.183004379272461,10.936583059805411,2.81308400786949,158,12.0,48.839506172839506,26.72607123590656,196539.67198418968,25.476633168305035,364658.53378660465,40.68361841487116,,12316.0,2.157491192411924,0.7947857511615901,0.00020366834643142305,False,15496,halfplane,81.0,1435.2469135802469,3678.164174166252,0.041826553642749786,0.04659354265917231,0.009952505480777031,1539,3a,15496.0,13049.246913580248,3511.4879914848534,7831.0,4856.666666666667,2528.5923620333374,8000,1.0533040784718637,1.2492408875279255,0.23709301042728398,0.01,0.08,2.5,0.01,0.003,0.15,True,0.035,0.0008,0,True,61
0.0,0.002132923698719637,0.019077449524629555,256,0.0,0.006275129906925155,0.05520769898438626,7,0.0,1.1559693136332947,8.033357791653117,0.0,0.5688788331585166,3.5885940495923894,173,0.0,2.8395061728395063,17.962551435615218,-1289207.0,-23.000766034326947,-675360.0,-12.053464851152281,,0.0,0.0,0.0,0.1454516070690367,True,0,halfplane,0.0,404.7654320987654,3618.3201691133513,0.0,0.0001823117634580459,0.001630645984760211,0,3b,0.0,2.925925925925926,26.058707593175303,0.0,4.061728395061729,36.217568098755045,8000,0.0,0.0525430279880863,0.37478912105484663,0.01,0.06,2.0,0.003,0.01,0.0,True,0.035,0.0,0,True,1
0.3098989427089691,0.2611724112504794,0.08503985113699215,256,0.2133636474609375,0.24362879623601466,0.1695711387020017,6,65.51605224609375,61.04068595980421,7.768790409210718,14.12726879119873,14.611113489410023,1.4063412691016535,147,94.0,67.64197530864197,19.320754938842263,0.0,0.0,5614.369802294299,2.008228575406611,,-1245527.0,-159.90850632339658,-1260490.8906272023,-158.0480617096328,False,13983,halfplane,6020.0,9487.25925925926,9120.203575237358,0.07071045786142349,0.045615835713199625,0.02284112872574205,900,3b,7095.0,8042.3456790123455,5594.431135723978,539.0,1352.4444444444443,681.0462358082907,8000,4.6375598941571905,4.234226271547073,0.7006816506276047,0.01,0.08,2.5,0.01,0.003,0.0,True,0.035,0.0,0,True,81
0.29596656560897827,0.2666895864186464,0.03966615337037339,256,0.1934356689453125,0.1996384608892747,0.06407498154395778,6,42.1777229309082,39.58224336600598,2.9811329145926972,17.649930953979492,17.230478592860845,1.450904178194497,157,101.0,61.67901234567901,16.51473502962167,1.0,9.033423667570034e-06,61034.590034293535,9.591573022352668,,-688534.0,-94.62057565492323,-1026856.8297697369,-137.29829886968759,False,12677,halfplane,2919.0,2679.8271604938273,3672.0883310273525,0.05607321858406067,0.053552967967626486,0.014087664348411938,10,3b,2432.0,2571.061728395062,780.9664532666411,1938.0,2108.0,502.3255301809823,8000,2.3896821014435594,2.314379410298894,0.2513473742028737,0.01,0.08,2.5,0.003,0.003,0.0,True,0.035,0.0008,0,True,5
0.0,0.002286327105981332,0.0204495313110985,256,0.0,0.006392679096739969,0.0552219892085079,7,0.0,0.9943508101098332,6.694269261482313,0.0,0.5094001911304615,3.274320324404605,175,0.0,2.8395061728395063,17.962551435615218,-1354698.0,-24.169182926829272,-7446.0,-0.13405391481088708,,0.0,0.288607046070461,0.0,0.14942576149521858,True,0,halfplane,0.0,405.12345679012344,3618.283316380564,0.0,0.0001667995281793453,0.0014919003344956313,0,3b,0.0,7.481481481481482,66.80469250745107,0.0,6.222222222222222,55.5415537911109,8000,0.0,0.054513525236175905,0.3916660085408925,0.01,0.06,2.0,0.01,0.01,0.0,True,0.035,0.0,0,True,2
0.28189316391944885,0.3105861131147838,0.05284657800370221,256,0.2317657470703125,0.17921862190152393,0.06326834490501872,6,9.134636878967285,22.403359577979572,11.774530398179863,7.573058128356934,11.127637056656825,2.951127787523125,162,12.0,47.75308641975309,24.142340688731966,183173.2825785124,21.606280901310804,230125.3490877227,27.706305725431122,,14021.0,2.3669234417344165,0.9231022450457569,0.00026226925495952623,False,15189,halfplane,102.0,1130.5802469135801,3593.4664266707455,0.042171284556388855,0.0539976508345133,0.015038585532508036,163,3a,15189.0,11340.62962962963,3643.802688904175,7947.0,4052.4074074074074,2566.8326102093256,8000,1.206201856606755,1.8999674608069512,0.629682673746781,0.01,0.08,2.5,0.01,0.01,0.15,True,0.035,0.0008,0,True,76
0.2834278643131256,0.280794538281582,0.04672819232284449,256,0.1516265869140625,0.17186482747395834,0.06237415736307204,6,52.271812438964844,51.54851442501869,4.231100823053391,17.209190368652344,16.4803982016481,1.4726985098409224,161,77.0,65.38271604938272,15.31526141237062,0.0,0.0,73267.63212666527,10.172676880098626,,-739067.0,-107.92729765130986,-879516.7520128825,-120.08654069151261,False,9937,halfplane,1744.0,2620.740740740741,3541.22439165381,0.06323971599340439,0.06398141071384336,0.016319414485470012,12,3b,3105.0,3465.2345679012346,1080.1920070702215,1560.0,1613.037037037037,462.39063290002963,8000,3.0374358458287207,3.150632839790008,0.31603961730305513,0.01,0.08,2.5,0.003,0.01,0.0,True,0.035,0.0008,0,True,14
0.15313060581684113,0.27170725534727547,0.0727939009852072,256,0.36566162109375,0.24301203974971064,0.14126744868101332,6,65.94746398925781,65.84457011281708,5.672773763334471,14.467437744140625,14.944059430817028,1.2995072492167192,151,67.0,72.9753086419753,19.414882485912116,0.0,0.0,0.4979423867771402,1.973188968520529,,-1232880.0,-159.90639611562787,-1257230.254587156,-159.0713482033123,False,23964,halfplane,17209.0,9323.506172839507,8402.758735880656,0.01754189096391201,0.04358968764175603,0.01939018538033496,1155,3b,13952.0,8931.58024691358,5167.814696502535,2071.0,1393.7530864197531,613.2056938616121,8000,4.558337506259389,4.442315317704843,0.472860804868299,0.01,0.08,2.5,0.01,0.01,0.0,True,0.035,0.0,0,True,78
0.0,0.002124816547205419,0.019004936957070822,256,0.0,0.006263827100212191,0.055207379952945244,7,0.0,1.2830815256377797,9.10943898372347,0.0,0.5672432463846089,3.5792636801048427,177,0.0,2.8395061728395063,17.962551435615218,-1284760.0,-22.921427055103894,-591224.5,-10.554348908656818,,0.0,0.0,0.0,0.1453170152091255,True,0,halfplane,0.0,404.71604938271605,3618.3254746304533,0.0,0.0001842096034023497,0.001647620781263722,0,3b,0.0,3.259259259259259,29.040107547405608,0.0,3.6666666666666665,32.68404677484485,8000,0.0,0.05886562891393809,0.4291539136387927,0.01,0.06,2.0,0.003,0.03,0.0,True,0.035,0.0,0,True,2
0.23867186903953552,0.28452229867746803,0.08916337330565541,256,0.0216827392578125,0.25599293649932486,0.1871206556558833,6,51.05207443237305,52.44485219319662,6.060618577479991,13.51182746887207,15.416584014892578,2.5986245460322657,144,51.0,67.71604938271605,19.37494536377879,156605.93352767528,8.432303606020659,473673.29595203674,27.034043126655796,,-32.0,0.2988785004516704,-0.022519352568613815,3.2603043553360435e-05,False,1421,halfplane,565.0,12392.25925925926,10458.917906374962,0.12335702776908875,0.04580620757913516,0.02911973406020567,638,3a,1421.0,16372.098765432098,12269.415237159852,222.0,553.1234567901234,341.3705991924157,8000,3.7783251231527095,3.494420496038906,0.6445305476892064,0.01,0.08,2.5,0.003,0.003,0.15,True,0.035,0.0,0,True,80
0.302247017621994,0.31696282382364627,0.07226217809559372,256,0.13922119140625,0.25503784933207946,0.11911837523738711,6,44.977420806884766,50.376238034095294,6.32051774396489,14.399593353271484,14.930926499543366,1.5118084539047112,146,88.0,73.1358024691358,18.733842807372756,28409.97613808466,2.211940038325559,107898.09367579583,6.930870954415698,,-503.0,0.5952637759710929,-0.055129329241560665,5.694485266340422e-05,False,9124,halfplane,6048.0,11942.987654320988,7345.141129326525,0.05213160440325737,0.03904669899723412,0.017656237780927776,3163,3a,9124.0,16309.604938271605,7813.122184100242,268.0,643.6543209876543,287.62021257008337,8000,3.1235203857957035,3.4139255539961804,0.5391730601004842,0.01,0.08,2.5,0.01,0.003,0.15,True,0.035,0.0,0,True,81
0.26818591356277466,0.2847610173034079,0.05884020027345215,256,0.10943603515625,0.130069120430652,0.07563544042761483,6,54.20510482788086,59.069034623511044,5.816335873673248,16.107019424438477,17.727717576203524,1.3087310971806752,165,58.0,66.80246913580247,20.479691689113537,1.0,9.033423667570034e-06,91768.07411904924,18.925994183985036,,-580972.0,-81.02916350496841,-657668.9645989975,-89.75011244299169,False,7172,halfplane,1372.0,3022.074074074074,3820.9979653623413,0.046247854828834534,0.07658121401421082,0.02143606011606674,9,3b,3192.0,3284.8024691358023,1668.0355742702072,1446.0,1025.6913580246915,439.8134745485318,8000,3.3653095370886783,3.349669217850005,0.3561179118132651,0.01,0.08,2.5,0.003,0.03,0.0,True,0.035,0.0008,0,True,21
0.22188079357147217,0.2725597975062735,0.07099276688450591,256,0.0510406494140625,0.2477863453052662,0.13966880839660661,6,67.28579711914062,66.67440828864957,5.259360511358866,16.386676788330078,15.844658474863312,1.1550303462761722,155,60.0,70.60493827160494,18.5383679628112,0.0,0.0,33896.54758936493,1.015176915405968,,-1277840.0,-161.80772041553755,-1282566.907522124,-161.53064627042212,False,3345,halfplane,1811.0,9483.716049382716,7938.376760146794,0.0634317398071289,0.04386962261510852,0.018977415231613615,1273,3b,2260.0,10297.703703703704,5815.413224693229,876.0,1418.320987654321,566.6391894680422,8000,4.106128550074739,4.232668731961012,0.3802557224809576,0.01,0.08,2.5,0.01,0.03,0.0,True,0.035,0.0,0,True,76
0.32868489623069763,0.3232261996578287,0.047176815449414454,256,0.127044677734375,0.11322417082609953,0.053147836834711214,6,57.82728958129883,55.47085547741548,5.192171756051599,16.600696563720703,16.34066313284415,1.5576655521075886,164,37.0,45.98765432098765,17.24156177735884,24853.12070588235,2.919091822944998,107613.14803669415,17.52669739489981,,26.0,0.28769105691056945,0.003122748018256072,0.0002221302494382521,False,8326,halfplane,1283.0,1790.2592592592594,3528.883346545388,0.08084505051374435,0.0823859275997053,0.01414859860254427,1273,3a,8326.0,7015.716049382716,2171.5549258343103,716.0,657.4567901234568,180.08640240295057,8000,3.483425414364641,3.416002917777665,0.3185231069059991,0.01,0.08,2.5,0.003,0.03,0.15,True,0.035,0.0008,0,True,81
0.0,0.0022825054965559736,0.020398534244819095,256,0.0,0.006385143892264661,0.055220472796800237,7,0.0,1.1230186179832176,7.757243916058465,0.0,0.512688766291112,3.2902343590335157,179,0.0,2.8395061728395063,17.962551435615218,-1342613.0,-23.95357429990961,-9680.8,-0.17427496885026317,,0.0,0.288607046070461,0.0,0.14925153647022044,True,0,halfplane,0.0,405.358024691358,3618.2607079687705,0.0,0.0001658024956230764,0.0014829826042092413,0,3b,0.0,8.148148148148149,72.76753297037996,0.0,5.469135802469136,48.80575922799548,8000,0.0,0.06161885043872622,0.45299478528836024,0.01,0.06,2.0,0.01,0.03,0.0,True,0.035,0.0,0,True,2
0.28216952085494995,0.3083199025304229,0.04430851520313406,256,0.2269744873046875,0.18078820499373072,0.06282850215023751,6,10.088201522827148,22.943053316186976,13.072396607542757,5.901215076446533,9.338546093599296,3.405041398746032,166,11.0,41.20987654320987,24.059964209502393,193623.75983333332,25.642609248740175,245072.8270549752,29.270608369724506,,17355.0,2.9645508130081306,1.1667226890756301,0.000269829651924222,False,14875,halfplane,45.0,794.0246913580247,3593.9800179968597,0.04258429631590843,0.053615110018003134,0.013808794576328975,1201,3a,14875.0,11443.555555555555,3622.1967960934467,7876.0,4566.938271604939,2600.4870785243907,8000,1.7095126050420169,2.3049840119943905,0.6049258647023412,0.01,0.08,2.5,0.01,0.03,0.15,True,0.035,0.0008,0,True,64
0.3554131090641022,0.3170767993102839,0.06699525052875414,256,0.404327392578125,0.25530760965229554,0.12187991381561253,6,58.4427490234375,66.49767651970004,8.772892710524783,14.361376762390137,16.38532512570605,2.363626515824663,148,56.0,70.60493827160494,18.60882507508741,4629.866215885908,1.6440908019383116,184159.94137082587,31.85423492925267,,-431.0,0.5226578590785907,-0.016265378519133566,5.428025574031682e-05,False,26498,halfplane,22355.0,12071.74074074074,7365.220975585484,0.03384224325418472,0.040186797705605445,0.016944137192761218,1461,3a,26498.0,16327.086419753086,7995.159308934856,863.0,501.5679012345679,230.26758123902127,8000,4.069439202958714,4.101137751976346,0.4798065450151055,0.01,0.08,2.5,0.003,0.01,0.15,True,0.035,0.0,0,True,81
0.0,0.0024131288131078086,0.021583680258289776,256,0.0,0.006173404646508488,0.0552114920467375,7,0.0,0.41975308641975306,2.922303326001109,0.0,0.41975308641975306,2.922303326001109,181,0.0,1.2962962962962963,11.263887937464753,-715242.0,-12.760640921409204,-180.0,-0.0027798102981029856,,0.0,0.0,0.0,0.0,True,0,halfplane,0.0,404.5679012345679,3618.3417146405527,0.0,0.00021112238827310963,0.0018883360470031097,0,3b,0.0,0.024691358024691357,0.15518277888859916,0.0,0.037037037037037035,0.24567591039669628,8000,0.0,0.024691358024691357,0.15518277888859916,0.01,0.06,2.0,0.003,0.003,0.0,True,0.035,0.0008,0,True,2
0.0,0.002503849841930248,0.022395113808032545,256,0.0,0.006173027886284722,0.0552115339641639,7,0.0,0.5679012345679012,3.583012980012317,0.0,0.5679012345679012,3.583012980012317,183,0.0,1.271604938271605,11.262318189627749,-728510.0,-12.997364272809381,-609.0,-0.00972018970189698,,0.0,0.0,0.0,0.0,True,0,halfplane,0.0,404.55555555555554,3618.3430898754455,0.0,0.00019442262472929778,0.0017389688210345663,0,3b,0.0,0.024691358024691357,0.15518277888859916,0.0,0.024691358024691357,0.15518277888859916,8000,0.0,0.024691358024691357,0.15518277888859916,0.01,0.06,2.0,0.01,0.003,0.0,True,0.035,0.0008,0,True,2
0.0,0.002265661219019949,0.020264689998854585,256,0.0,0.006172839506172839,0.05521155499999482,7,0.0,0.30864197530864196,2.7605777499997406,0.0,0.30864197530864196,2.7605777499997406,185,0.0,1.2592592592592593,11.26315721999894,-629081.0,-11.223450316169806,-10363.0,-0.09361336946702756,,0.0,0.0,0.0,0.0,True,0,halfplane,0.0,404.5432098765432,3618.3444684796605,0.0,0.0,0.0,0,3b,0.0,0.012345679012345678,0.11042310999998964,0.0,0.012345679012345678,0.11042310999998964,8000,0.0,0.012345679012345678,0.11042310999998964,0.01,0.06,2.0,0.003,0.01,0.0,True,0.035,0.0008,0,True,1
0.25145888328552246,0.31065917125454656,0.07892510711774639,256,0.044403076171875,0.2503797743055556,0.1524442379125716,6,55.33058547973633,62.532694734173056,5.652185968438273,15.026784896850586,14.409555953225972,1.4601969359458629,150,52.0,72.90123456790124,19.92926066302028,62319.9023918575,4.980643795155349,204624.75289286103,9.607084248489786,,-232.0,0.3463714995483282,-0.07972508591065286,3.801129518294632e-05,False,2910,halfplane,2427.0,12294.617283950618,9806.051110635342,0.06177243962883949,0.04204438687704595,0.022482772922056193,1194,3a,2910.0,16004.296296296296,9983.397513482498,235.0,571.2962962962963,294.53044632676443,8000,3.6821305841924397,4.3809438779084635,0.4825363537653928,0.01,0.08,2.5,0.01,0.01,0.15,True,0.035,0.0,0,True,81
0.205637589097023,0.2897146737869875,0.07207826431741013,256,0.226043701171875,0.25184235749421297,0.1866764880527425,6,65.11104583740234,71.39452140713915,8.597149663915475,15.336200714111328,16.9002461610017,1.8008564298601653,152,73.0,64.76543209876543,15.61518065180801,10977.86718162836,4.445625630456264,250926.03763649915,46.81557649968471,,-393.0,0.2986361788617884,-0.026528959092749993,3.898280485454047e-05,False,14814,halfplane,8435.0,12846.037037037036,12109.74032756679,0.013668975792825222,0.039271389743612134,0.02231443803642861,1293,3a,14814.0,16100.160493827161,12231.267048683756,1197.0,512.2222222222222,312.62623129517965,8000,4.245578506817875,4.245389203430271,0.39298236105183854,0.01,0.08,2.5,0.003,0.03,0.15,True,0.035,0.0,0,True,81
0.0,0.0023134177849616533,0.02069183771012499,256,0.0,0.006173027886284722,0.0552115339641639,7,0.0,0.41975308641975306,2.922303326001109,0.0,0.41975308641975306,2.922303326001109,187,0.0,1.271604938271605,11.262318189627749,-643242.0,-11.476088075880748,-1270.0,-0.02158355916892491,,0.0,0.0,0.0,0.0,True,0,halfplane,0.0,404.55555555555554,3618.3430898754455,0.0,0.00024197386278782362,0.002164280023887121,0,3b,0.0,0.024691358024691357,0.15518277888859916,0.0,0.024691358024691357,0.15518277888859916,8000,0.0,0.024691358024691357,0.15518277888859916,0.01,0.06,2.0,0.01,0.01,0.0,True,0.035,0.0008,0,True,2
0.0,0.0022414836250705486,0.020048439024441596,256,0.0,0.006173027886284722,0.0552115339641639,7,0.0,0.4691358024691358,3.095542074442554,0.0,0.4691358024691358,3.095542074442554,189,0.0,1.271604938271605,11.262318189627749,-566107.0,-10.09993044263773,-853.0,-0.01445212285456191,,0.0,0.0,0.0,0.0,True,0,halfplane,0.0,404.55555555555554,3618.3430898754455,0.0,0.0002596028333092913,0.002321958329724489,0,3b,0.0,0.024691358024691357,0.15518277888859916,0.0,0.024691358024691357,0.15518277888859916,8000,0.0,0.024691358024691357,0.15518277888859916,0.01,0.06,2.0,0.003,0.03,0.0,True,0.035,0.0008,0,True,2
0.2850634455680847,0.3010395367940267,0.07982524390617293,256,0.5332489013671875,0.25455277054398145,0.16420426084878328,6,64.85967254638672,64.96311173615632,5.65889813299093,14.46407699584961,15.139087111861617,1.399520356123826,154,82.0,73.80246913580247,18.80794404860529,1570.90783501009,7.741627003607633,952.2441361793317,8.060664426220653,,-180.0,0.3791883468834682,-0.005150656708730272,4.605523199284303e-05,False,34947,halfplane,32849.0,11217.814814814816,9658.687438766228,0.029524648562073708,0.04116991567023007,0.02281133252930118,799,3a,34947.0,16277.765432098766,10764.80102546338,925.0,635.8641975308642,326.11475497061036,8000,4.4841903453801475,4.322765469666988,0.4171067360689267,0.01,0.08,2.5,0.01,0.03,0.15,True,0.035,0.0,0,True,81
0.0,0.0022904951999216903,0.02048681187664749,256,0.0,0.006173404646508488,0.0552114920467375,7,0.0,0.4362139878449617,2.973888166779707,0.0,0.4362139878449617,2.973888166779707,191,0.0,1.2839506172839505,11.262561785529522,-587748.0,-10.486018970189738,-794.0,-0.01269489611562784,,0.0,0.0,0.0,1.3211382113821148e-05,True,0,halfplane,0.0,404.5679012345679,3618.3417146405527,0.0,0.00023105715251999138,0.00206663799888895,0,3b,0.0,0.037037037037037035,0.24567591039669628,0.0,0.037037037037037035,0.24567591039669628,8000,0.0,0.024691358024691357,0.15518277888859916,0.01,0.06,2.0,0.01,0.03,0.0,True,0.035,0.0008,0,True,2
0.41278836131095886,0.2845428587845814,0.09437437509949981,256,0.446258544921875,0.23456884313512733,0.1933650345330895,7,54.180091857910156,54.236479770990066,7.673129523234567,13.811010360717773,16.583572799776807,2.4996642197239627,168,62.0,62.93827160493827,19.488106964557463,4366.177995926671,6.902753768227707,90057.76685372251,14.202186466753954,,-70.0,0.5505526196928644,-0.002393489707994245,6.633743205819713e-05,False,29246,halfplane,21698.0,10670.567901234568,11307.143248536311,0.037134695798158646,0.04299046756860651,0.02567446570956672,237,3a,29246.0,14967.851851851852,12633.74178281487,1117.0,711.4074074074074,402.3268672277287,8000,3.922963824112699,3.3593442429971914,0.7246151818411479,0.01,0.06,2.0,0.003,0.003,0.15,True,0.035,0.0,0,True,81
0.3381982147693634,0.33482902253299585,0.052747911114687906,256,0.099822998046875,0.11860393006124614,0.04994752417378277,7,42.603790283203125,43.94651530701437,7.1143957725193685,17.478614807128906,15.84631672611943,1.7181926591124848,180,39.0,42.60493827160494,16.455461033823873,29018.294683417087,3.0905551079160176,176125.2561662866,19.166664365196947,,-4.0,0.2847556458897924,-0.0006114338122900076,4.344302908351736e-05,False,6542,halfplane,1950.0,1792.6049382716049,3514.6489232642816,0.07344118505716324,0.07470897456378113,0.01945478150929037,21,3a,6542.0,7368.197530864198,1893.4951379723075,514.0,588.8641975308642,140.34839833683202,8000,2.4374808926933658,2.8263863431191245,0.5997906893378449,0.01,0.06,2.0,0.003,0.003,0.15,True,0.035,0.0008,0,True,81
0.34851622581481934,0.3414614340405405,0.048448359983818086,256,0.22052001953125,0.1697834156177662,0.05561687676699338,7,9.695889472961426,16.893864855354217,7.4315221259565565,8.497058868408203,11.771056669729727,2.9646879360471887,182,21.0,40.629629629629626,22.13061364618372,116222.37241750839,18.7335169425691,204736.35822641815,25.157602667964667,,5213.0,1.0347136404697368,0.36071132023249364,0.00010087695511373233,False,14452,halfplane,112.0,791.5432098765432,3589.37506183913,0.042705971747636795,0.049286562121576734,0.009977809542096164,368,3a,14452.0,10722.382716049382,2977.9144022053015,6348.0,3825.617283950617,1886.6513451013861,8000,1.1410877387212843,1.3823285340212297,0.3189538331514066,0.01,0.06,2.0,0.01,0.003,0.15,True,0.035,0.0008,0,True,73
0.24068957567214966,0.23784337201972067,0.03393589282678759,256,0.4507598876953125,0.43527297031732254,0.0494602657642506,6,73.41258239746094,72.01021528832706,7.224656589248803,16.324159622192383,16.552096013669615,1.2427477113866296,145,13.0,23.419753086419753,16.63616779644217,1.0,9.033423667570034e-06,0.48834019200876355,-0.12259838929722836,,-2195918.0,-288.29154719963867,-2277819.4373848247,-288.57695504802274,False,29541,halfplane,1214.0,1690.1604938271605,4307.428488566964,0.022887062281370163,0.02446541721346202,0.0037221367538413123,896,3b,12481.0,11753.888888888889,2098.4838912832543,3945.0,3902.246913580247,708.0580559803144,8000,4.497173419992553,4.39011836090837,0.5502437232599016,0.01,0.08,2.5,0.003,0.003,0.0,True,0.035,0.0,0,True,8
