F_std_final,F_std_mean,F_std_temporal_std,N,alive_density_final,alive_density_mean,alive_density_temporal_std,config_idx,correlation_length_final,correlation_length_mean,correlation_length_temporal_std,error,excess_activity_final,excess_activity_slope,extinct,final_pop,init,largest_patch_final,largest_patch_mean,largest_patch_temporal_std,min_pop,n_distinct_genomes_final,n_distinct_genomes_mean,n_distinct_genomes_temporal_std,n_patches_final,n_patches_mean,n_patches_temporal_std,n_steps,param_food_inc,param_gdiff,param_m_scale,param_mu_egenome,param_mu_lut,param_restricted_mu,param_tax,seed,shadow,unique_top_genomes
0.3827778398990631,0.32370562530031394,0.08071698454998481,256,0.220672607421875,0.16430334951363357,0.08015609821945936,36,17.0,45.8235294117647,29.124954519767865,,3638.0,4.788384615384614,False,14462,halfplane,95.0,747.1960784313726,4528.631451586488,1146,14459.0,10121.56862745098,4466.84035916999,5473.0,3895.4313725490197,1756.0894418118953,5000,0.01,0.03,0.4,0.01,0.03,False,0.03,0,True,46
0.24114207923412323,0.32821987598550084,0.06782067755114767,256,0.3359375,0.3310128006280637,0.12714731961574974,32,91.0,75.03921568627452,23.403502992629722,,-841.0,16.948181900452486,False,22016,halfplane,2288.0,8662.921568627451,7702.183089669428,6587,9571.0,6761.117647058823,2475.712475363198,5557.0,2855.098039215686,1275.9697005269452,5000,0.015,0.08,0.6,0.001,0.001,True,0.04,0,True,50
0.0,0.00997578922440024,0.03413970108805011,256,0.0,0.010799333160998775,0.06938048671161072,40,0.0,6.568627450980392,22.81146504132945,,0.0,2.0596407239818997,True,0,halfplane,0.0,648.9019607843137,4542.401659202494,0,0.0,62.13725490196079,340.8712608232169,0.0,10.588235294117647,45.01423586177096,5000,0.018,0.015,0.6,0.01,0.03,True,0.04,0,True,10
0.39410316944122314,0.3228052872068742,0.08254243749177127,256,0.20697021484375,0.14565830604702817,0.07560123774087361,39,20.0,65.49019607843137,31.342743194269794,,-13581.0,0.24631583710407698,False,13564,halfplane,138.0,788.0392156862745,4525.0116886894175,1284,8339.0,5066.176470588235,2560.786833016807,5646.0,3662.1372549019607,1694.9902425493674,5000,0.01,0.02,0.6,0.01,0.003,True,0.025,0,True,50
0.45818305015563965,0.4178218341925565,0.08488297914808306,256,0.351531982421875,0.29807446049708947,0.1003019517605011,35,15.0,42.333333333333336,29.567249148715582,,-571273.0,-132.64542533936648,False,23038,halfplane,383.0,1046.8039215686274,4516.057364385,3540,7998.0,5720.176470588235,2703.430157395777,6920.0,5299.490196078431,2054.7931757240003,5000,0.015,0.015,0.8,0.01,0.001,True,0.025,0,True,44
0.3817237317562103,0.37276191688051413,0.0547016813777259,256,0.3439178466796875,0.3270326502182904,0.0494280126183806,37,82.0,67.76470588235294,23.57265633895084,,-2013.0,3.8795990950226247,False,22539,halfplane,10844.0,5032.156862745098,4289.218464268008,7394,21079.0,19483.549019607843,3817.1839908689362,2902.0,2755.0196078431372,642.727231205571,5000,0.013,0.05,0.8,0.001,0.01,False,0.035,0,True,51
0.40685272216796875,0.36361992709776936,0.06054317811460259,256,0.34881591796875,0.3233053169998468,0.09801177574788889,38,87.0,57.549019607843135,22.341655217605535,,-8394.0,4.9853864253393665,False,22860,halfplane,9735.0,6188.921568627451,5493.622733583601,8209,14068.0,12752.0,3931.9792401662094,2717.0,2539.1960784313724,709.5224856420549,5000,0.013,0.05,0.8,0.001,0.003,False,0.035,0,True,51
0.0,0.010577714718951314,0.0416046506954599,256,0.0,0.010744581035539215,0.06937552030257008,44,0.0,5.980392156862745,22.947074824113592,,0.0,2.7013592760181004,True,0,halfplane,0.0,646.7843137254902,4542.677988413949,0,0.0,45.6078431372549,267.9801776713339,0.0,8.745098039215685,36.809974744308946,5000,0.01,0.005,0.4,0.01,0.01,True,0.03,0,True,6
0.17360156774520874,0.17595591176958644,0.03180847540175075,256,0.60064697265625,0.5935555252374387,0.04741782219139305,33,1.0,8.764705882352942,26.64331445795833,,-48544.0,-10.440286877828052,False,39364,halfplane,36063.0,34544.313725490196,4726.732040631166,21321,16477.0,14952.078431372549,2694.3069088985976,614.0,759.1176470588235,727.5583568551444,5000,0.018,0.08,0.6,0.01,0.001,False,0.03,0,True,1
0.0,0.011999552101627285,0.03684627811910266,256,0.0,0.010617424460018383,0.06932710562006224,45,0.0,6.549019607843137,22.631154758551276,,0.0,1.4013194570135739,True,0,halfplane,0.0,647.0980392156863,4542.608071188568,0,0.0,48.529411764705884,261.57032218635504,0.0,9.882352941176471,39.31304581095512,5000,0.01,0.01,0.4,0.001,0.03,True,0.035,0,True,13
