F_std_final,F_std_mean,F_std_temporal_std,N,alive_density_final,alive_density_mean,alive_density_temporal_std,config_idx,correlation_length_final,correlation_length_mean,correlation_length_temporal_std,error,excess_activity_final,excess_activity_slope,extinct,final_pop,init,largest_patch_final,largest_patch_mean,largest_patch_temporal_std,min_pop,n_distinct_genomes_final,n_distinct_genomes_mean,n_distinct_genomes_temporal_std,n_patches_final,n_patches_mean,n_patches_temporal_std,n_steps,param_food_inc,param_gdiff,param_m_scale,param_mu_egenome,param_mu_lut,param_restricted_mu,param_tax,seed,shadow,unique_top_genomes
0.3203876316547394,0.32732478429132433,0.07176023125597865,256,0.1531524658203125,0.20918987520891635,0.13171288657646354,52,59.0,65.14427860696517,17.496952957245153,,-73494.0,10.561134978572516,False,10037,halfplane,3663.0,7970.104477611941,7620.032137409532,211,3139.0,3740.318407960199,2133.8289174310876,1008.0,821.9502487562189,302.75262468502143,5000,0.01,0.08,1.0,0.001,0.001,False,0.04,0,True,189
0.09880910813808441,0.10753848266542254,0.0481869163158275,256,0.432952880859375,0.43492050550470307,0.03932747432868126,50,1.0,5.298507462686567,18.927734993949706,,695164.0,162.30235182503324,False,28374,halfplane,33.0,996.3333333333334,5276.303969205721,13863,28030.0,27890.68656716418,2975.6582291628742,8237.0,7935.487562189055,1398.5528202891849,5000,0.013,0.15,0.7,0.001,0.03,True,0.03,0,True,5
0.27136385440826416,0.31365604550387727,0.05103687000547341,256,0.19195556640625,0.18453736566192475,0.07149957489266451,56,74.0,61.16417910447761,19.192606123160225,,54618.0,18.281965834195365,False,12580,halfplane,5009.0,4967.950248756219,4550.540302238947,5,8112.0,6919.651741293533,2419.743347705625,4010.0,1391.1442786069651,1075.4833665478034,5000,0.008,0.12,1.0,0.001,0.003,True,0.04,0,True,192
0.37248194217681885,0.3400426952548288,0.05600181122505524,256,0.229827880859375,0.16588907573946673,0.0736891863380196,59,51.0,67.2139303482587,20.974018634651085,,-15332.0,-0.6381796955814982,False,15062,halfplane,6943.0,5514.945273631841,4300.728843933877,4,8695.0,6194.353233830846,2367.582844794909,795.0,555.9353233830846,218.6975484715878,5000,0.008,0.08,1.2,0.01,0.003,False,0.04,0,True,194
0.26644235849380493,0.32547488208137343,0.07433982409839464,256,0.0594635009765625,0.23922000714202427,0.1552330046916784,58,63.0,57.885572139303484,20.36292213330358,,-19770.0,11.245844066794747,False,3897,halfplane,482.0,8307.02487562189,8396.029583116964,713,2822.0,8631.44776119403,5555.98479330087,1413.0,1175.8308457711444,339.1073315811979,5000,0.01,0.06,1.0,0.001,0.003,True,0.035,0,True,179
0.17434799671173096,0.18168887199454048,0.038471575058014774,256,0.6007232666015625,0.5997296992819108,0.035157945353245394,51,1.0,6.601990049751244,21.935699701920527,,556384.0,138.76328825181025,False,39369,halfplane,36217.0,35340.30348258706,4418.677228559117,23735,39303.0,38874.73631840796,3493.8301532025343,528.0,685.5621890547263,592.6696304929424,5000,0.018,0.08,0.8,0.001,0.03,True,0.03,0,True,1
0.06853412836790085,0.07420975129254422,0.038626014948237974,256,0.5998382568359375,0.6016771307039024,0.036096908100311756,53,1.0,4.502487562189055,17.64552129217867,,2389515.0,527.2243484557412,False,39311,halfplane,37903.0,36988.71144278607,4440.0318279436515,27583,35088.0,34520.96517412936,2823.303321563825,242.0,404.4726368159204,388.26263165775225,5000,0.018,0.2,1.2,0.01,0.01,True,0.03,0,True,1
0.069296695291996,0.07555750342299096,0.04047670042243504,256,0.5999603271484375,0.6013116029957634,0.030435349696046478,55,1.0,4.477611940298507,17.691967603414135,,1895036.0,431.31586445987887,False,39319,halfplane,38216.0,37104.164179104475,3695.0298617890603,29454,38993.0,38378.62686567164,3074.5351588265057,251.0,376.92537313432837,389.10452035945855,5000,0.018,0.2,1.0,0.001,0.03,True,0.03,0,True,1
0.21531151235103607,0.22174371096921797,0.03758275815852488,256,0.5145416259765625,0.5116936223423896,0.06000390834371911,57,1.0,7.82089552238806,20.01560985840826,,-593107.0,-110.82819057189303,False,33721,halfplane,243.0,2188.9850746268658,7433.254127912317,6929,8652.0,8541.34328358209,1146.5752320512586,4510.0,4346.452736318408,852.6424358358169,5000,0.018,0.08,1.2,0.01,0.001,True,0.035,0,True,1
0.09705226123332977,0.10634024593219235,0.04690393712055106,256,0.43487548828125,0.43483882163887594,0.05159777921519941,61,1.0,5.442786069651741,19.0207522228588,,34021.0,9.478667474508649,False,28500,halfplane,29.0,1086.686567164179,5562.023723141131,6755,5364.0,5566.661691542288,616.9170219045237,8670.0,8292.587064676616,1553.0811915973275,5000,0.013,0.15,1.2,0.01,0.001,True,0.03,0,True,1
