F_std_final,F_std_mean,F_std_temporal_std,N,alive_density_final,alive_density_mean,alive_density_temporal_std,config_idx,correlation_length_final,correlation_length_mean,correlation_length_temporal_std,error,excess_activity_final,excess_activity_slope,extinct,final_pop,init,largest_patch_final,largest_patch_mean,largest_patch_temporal_std,min_pop,n_distinct_genomes_final,n_distinct_genomes_mean,n_distinct_genomes_temporal_std,n_patches_final,n_patches_mean,n_patches_temporal_std,n_steps,param_food_inc,param_gdiff,param_m_scale,param_mu_egenome,param_mu_lut,param_restricted_mu,param_tax,seed,shadow,unique_top_genomes
0.015605589374899864,0.02072258266236852,0.04174493309713856,256,1.0,0.9878291709750306,0.07098976335648628,16,0.0,3.627450980392157,18.053255406086766,,391339.0,109.20924977375564,False,65536,halfplane,65536.0,64498.549019607846,5285.1075575295445,32768,39154.0,32136.21568627451,8824.939720537841,1.0,2.0588235294117645,7.487012977269327,5000,0.04,0.02,0.6,0.01,0.001,False,0.035,0,True,1
0.014746337197721004,0.01903776199940373,0.023159488698316452,256,1.0,0.9895752551508885,0.06937537011050673,15,0.0,4.509803921568627,22.470348696666647,,47568.0,-8.041195475113124,False,65536,halfplane,65536.0,64852.25490196078,4546.7539761173275,32768,38378.0,36270.509803921566,6539.553178873588,1.0,1.5294117647058822,3.7435064886346634,5000,0.04,0.01,0.6,0.01,0.001,False,0.02,0,True,35
0.011951780878007412,0.017251491528369634,0.04167219599181114,256,1.0,0.9877813002642464,0.07106372488477593,18,0.0,3.6666666666666665,18.226964152656425,,3274.0,-1.6963004524886882,False,65536,halfplane,65536.0,64510.72549019608,5241.614565949856,32768,63845.0,62431.60784313725,8912.981466968655,1.0,1.411764705882353,2.9116161578269613,5000,0.04,0.01,0.6,0.001,0.01,False,0.02,0,True,49
0.0117199020460248,0.017005368537616496,0.03598323767209632,256,1.0,0.9884655522365197,0.07015445862929848,20,0.0,4.509803921568627,22.470348696666647,,3060.0,-0.5609194570135743,False,65536,halfplane,65536.0,64512.705882352944,5234.640558456704,32768,63896.0,62476.313725490196,8892.198875573622,1.0,1.6862745098039216,4.852693596378267,5000,0.04,0.05,0.6,0.01,0.01,True,0.02,0,True,48
0.015782257542014122,0.026027533116147798,0.05295081805117002,256,1.0,0.9850664325788909,0.07739497589951572,23,0.0,4.823529411764706,19.851118289586967,,60069.0,-4.351171945701362,False,65536,halfplane,65536.0,64402.39215686275,5645.0953727799515,32768,38740.0,35931.27450980392,7436.18505944882,1.0,1.9019607843137254,5.47455755920516,5000,0.04,0.01,0.4,0.001,0.001,False,0.025,0,True,25
0.01295238733291626,0.02142551219930836,0.05085332840091135,256,1.0,0.98626708984375,0.07416638376218145,24,0.0,3.7254901960784315,18.49226487085412,,51510.0,-2.6272714932126746,False,65536,halfplane,65536.0,64445.490196078434,5486.388030612937,32768,54087.0,50331.82352941176,9328.682206719028,1.0,2.3333333333333335,9.42809041582063,5000,0.04,0.005,0.6,0.01,0.003,False,0.035,0,True,20
0.0,0.008208610263525271,0.03242389326260604,256,0.0,0.010674270929074754,0.06936401492376851,31,0.0,5.921568627450981,23.034367449832818,,0.0,1.4040461538461544,True,0,halfplane,0.0,646.0,4542.76319556505,0,0.0,52.88235294117647,288.1531895866736,0.0,7.862745098039215,35.253157059482135,5000,0.015,0.005,0.4,0.01,0.01,False,0.035,0,True,7
0.012280195020139217,0.023434137468974964,0.05722238085988314,256,1.0,0.9849291034773284,0.07666046362921607,25,0.0,6.235294117647059,25.26299955433088,,16242.0,-4.866866063348417,False,65536,halfplane,65536.0,64387.0,5600.198305312369,32768,63903.0,61851.39215686275,9492.15026586402,1.0,3.0,9.899494936611665,5000,0.04,0.005,0.6,0.01,0.01,False,0.035,0,True,33
0.3804152011871338,0.37096020754645853,0.05628547408420388,256,0.403106689453125,0.3731088077320772,0.06361878261057187,34,42.0,49.23529411764706,24.040479127467503,,-575.0,3.945332126696831,False,26418,halfplane,4524.0,4317.35294117647,4462.220285399694,4911,26406.0,23795.56862745098,5226.087218736337,3414.0,3336.392156862745,855.545396016113,5000,0.015,0.05,0.6,0.01,0.03,True,0.035,0,True,50
0.4443068504333496,0.4234563597277099,0.07227561695873332,256,0.5024261474609375,0.46028436398973654,0.10883441879292004,29,14.0,20.215686274509803,15.871189492334098,,-523144.0,-130.20913665158366,False,32927,halfplane,932.0,1701.9803921568628,4414.479564245931,4764,13424.0,11520.882352941177,3679.318876901522,4609.0,4033.098039215686,1249.6402816513107,5000,0.025,0.02,0.4,0.01,0.001,False,0.035,0,True,27
